Epoch,Total Loss,PDE Loss,IC Loss,BC Loss
26,0.08029665052890778,0.0011638877913355827,0.09452184289693832,0.007132391445338726
27,0.12306646257638931,0.0009006504551507533,0.1341121643781662,0.0065156761556863785
28,0.09041552990674973,0.0006211366853676736,0.10050900280475616,0.004599135834723711
29,0.10991108417510986,0.00035802338970825076,0.11806678771972656,0.0033820755779743195
30,0.1127113476395607,0.00022405345225706697,0.1183466985821724,0.003269872860983014
31,0.1249631941318512,0.00018227906548418105,0.12754829227924347,0.004091016482561827
32,0.09450726211071014,0.00019450478430371732,0.09519324451684952,0.004076098557561636
33,0.08918312937021255,0.00021276852930895984,0.08780671656131744,0.005369353108108044
34,0.12789422273635864,0.0002156278060283512,0.1266736090183258,0.004952609539031982
35,0.10073599219322205,0.00022312486544251442,0.09799094498157501,0.0064484728500247
36,0.12243375182151794,0.00020600989228114486,0.12226366996765137,0.005305427126586437
37,0.10321296006441116,0.00020380716887302697,0.10434967279434204,0.005591818131506443
38,0.09914274513721466,0.0001870340493042022,0.10220684856176376,0.006048353388905525
39,0.12315063178539276,0.00015852075011935085,0.1304420530796051,0.00498788058757782
40,0.1413351595401764,0.00015255356265697628,0.15168660879135132,0.00494375778362155
41,0.11192107200622559,0.00018127264047507197,0.12425125390291214,0.005250122398138046
42,0.09462688118219376,0.00022531382273882627,0.1080024465918541,0.005854063667356968
43,0.13428521156311035,0.0002182360622100532,0.1485552191734314,0.0063000889495015144
44,0.12047606706619263,0.00022709125187247992,0.13268212974071503,0.0077960304915905
45,0.10741828382015228,0.0001966499985428527,0.11951462924480438,0.008154903538525105
46,0.10955708473920822,0.00012222434452269226,0.12100421637296677,0.008765705861151218
47,0.08657892793416977,5.634902845486067e-05,0.10053105652332306,0.006446564570069313
48,0.13200630247592926,4.791040555574e-05,0.14593273401260376,0.006195363588631153
49,0.10040808469057083,8.082122803898528e-05,0.11394193023443222,0.005526543594896793
50,0.1137828379869461,0.00011812380398623645,0.1266213208436966,0.005567857995629311
51,0.11857910454273224,0.00011506646842462942,0.12774591147899628,0.007276304066181183
52,0.09327540546655655,8.94509648787789e-05,0.10101164877414703,0.0074628014117479324
53,0.09080763161182404,6.841341382823884e-05,0.09633118659257889,0.0078849196434021
54,0.10767074674367905,5.946199962636456e-05,0.11451506614685059,0.0070712510496377945
55,0.13002309203147888,4.901185093331151e-05,0.1371539980173111,0.00623750314116478
56,0.11084191501140594,3.6419733078218997e-05,0.1192236915230751,0.005897470749914646
57,0.08101852238178253,4.2606967326719314e-05,0.08921302855014801,0.006292651407420635
58,0.10336373001337051,5.402820897870697e-05,0.11292693018913269,0.005588106345385313
59,0.09993012249469757,7.243427535286173e-05,0.10936908423900604,0.005640438757836819
60,0.08284752070903778,9.789346950128675e-05,0.09374479204416275,0.004032643977552652
61,0.11032607406377792,0.00012944338959641755,0.11933460831642151,0.004571816418319941
62,0.10700370371341705,0.00018462508160155267,0.1151965782046318,0.004387458320707083
63,0.1102699413895607,0.00024394807405769825,0.11566811800003052,0.006379767786711454
64,0.09580019116401672,0.0002861614339053631,0.10015857964754105,0.006353174336254597
65,0.0965232402086258,0.00025918547180481255,0.1007670909166336,0.005342070013284683
66,0.11225254833698273,0.0002022425178438425,0.11756160855293274,0.004875547252595425
67,0.11367784440517426,0.0001538455398986116,0.11952531337738037,0.0050541795790195465
68,0.13003110885620117,0.00015147939848247916,0.134895920753479,0.0055069029331207275
69,0.11871998012065887,0.00017405911057721823,0.12215067446231842,0.006650121882557869
70,0.09514637291431427,0.0001785307249519974,0.09988176822662354,0.006531107239425182
71,0.09667275846004486,0.00015624552906956524,0.10224319994449615,0.005899392068386078
72,0.09976094961166382,0.00010504462261451408,0.1059776023030281,0.006501031573861837
73,0.10774411261081696,5.257076190900989e-05,0.11703267693519592,0.0053520407527685165
74,0.12740591168403625,3.345096774864942e-05,0.13687945902347565,0.005296370014548302
75,0.09344484657049179,3.550400651874952e-05,0.10350298136472702,0.0051371376030147076
76,0.11342208832502365,4.183938290225342e-05,0.12145307660102844,0.006208690814673901
77,0.08275020867586136,5.82515167479869e-05,0.0903463065624237,0.006350964307785034
78,0.1075175479054451,5.839200457558036e-05,0.11425076425075531,0.006923429202288389
79,0.10901539027690887,4.946053013554774e-05,0.11510086059570312,0.006998165510594845
80,0.1000472903251648,3.922671021427959e-05,0.10735328495502472,0.006134641822427511
81,0.08100637793540955,3.502276376821101e-05,0.089301697909832,0.005346162244677544
82,0.10583500564098358,3.327154627186246e-05,0.11260948330163956,0.005964793264865875
83,0.08459396660327911,3.214058233425021e-05,0.09290023893117905,0.005051307380199432
84,0.09926987439393997,3.369707701494917e-05,0.10645546019077301,0.004582159221172333
85,0.09410438686609268,4.336034180596471e-05,0.09961944818496704,0.005148329772055149
86,0.11824405938386917,6.685588596155867e-05,0.12277252972126007,0.004870417527854443
87,0.1154191866517067,0.00013357429997995496,0.11757898330688477,0.006752139888703823
88,0.13427062332630157,0.00023684793268330395,0.13497403264045715,0.007573262322694063
89,0.09779427200555801,0.00034946759114973247,0.09923601150512695,0.008033841848373413
90,0.10746285319328308,0.0003259993973188102,0.11142995953559875,0.00802367553114891
91,0.13537868857383728,0.0002482253185007721,0.14436596632003784,0.00532461516559124
92,0.09408054500818253,0.00020779561600647867,0.10452267527580261,0.0062610129825770855
93,0.1110587865114212,0.00012624560622498393,0.1234666258096695,0.005542014725506306
94,0.1282954216003418,7.604995334986597e-05,0.140385240316391,0.005607271566987038
95,0.11235463619232178,7.139421359170228e-05,0.12074271589517593,0.007367947604507208
96,0.08112261444330215,6.620814383495599e-05,0.08733682334423065,0.007618958596140146
97,0.09927915781736374,3.143538560834713e-05,0.10414670407772064,0.008050123229622841
98,0.12128891795873642,3.458605715422891e-05,0.12684081494808197,0.006863375194370747
99,0.09918554872274399,5.214996781433001e-05,0.10564757138490677,0.006116332486271858
100,0.1276196390390396,6.0316669987514615e-05,0.13406707346439362,0.006703632418066263
101,0.10064839571714401,3.519689926179126e-05,0.10827504098415375,0.005679349415004253
102,0.08898371458053589,2.336587567697279e-05,0.0954848974943161,0.0068656932562589645
103,0.10446129739284515,3.4124357625842094e-05,0.11118189245462418,0.006653035990893841
104,0.08143598586320877,5.0302369345445186e-05,0.08917398750782013,0.005940987728536129
105,0.10080685466527939,5.011983375879936e-05,0.10732144117355347,0.006828548852354288
106,0.12834572792053223,4.00630924559664e-05,0.13692547380924225,0.004566121846437454
107,0.09944795817136765,7.96747044660151e-05,0.10599695146083832,0.005818829871714115
108,0.11593678593635559,0.00014041496615391225,0.12064340710639954,0.005481068044900894
109,0.1058473140001297,0.00022014559363014996,0.10884488373994827,0.006229083985090256
110,0.12968525290489197,0.00024642320931889117,0.13220812380313873,0.006472961977124214
111,0.11997976899147034,0.0002819866349454969,0.12125609815120697,0.007720836903899908
112,0.12026441097259521,0.0002425745624350384,0.12359397858381271,0.0062006451189517975
113,0.0979691818356514,0.00019769159553106874,0.10222434997558594,0.00690491683781147
114,0.10948514193296432,9.147195669356734e-05,0.11677537113428116,0.005652857478708029
115,0.10522978007793427,3.296000068075955e-05,0.1140100508928299,0.005845134146511555
116,0.11481211334466934,1.997420440602582e-05,0.1246868371963501,0.004631361924111843
117,0.11009956151247025,2.6283940314897336e-05,0.11728676408529282,0.005587050691246986
118,0.12510229647159576,5.1901482947869226e-05,0.12936697900295258,0.007249253802001476
119,0.09734930098056793,0.00010980727529386058,0.0977933257818222,0.009576346725225449
120,0.09735942631959915,9.588696411810815e-05,0.09809565544128418,0.00886921864002943
121,0.0905127227306366,3.6432669730857015e-05,0.09528292715549469,0.006512834224849939
122,0.12219639867544174,4.938171696267091e-05,0.129366934299469,0.004894266836345196
123,0.09084770083427429,5.073148349765688e-05,0.0977519080042839,0.005374534986913204
124,0.12586043775081635,3.1923209462547675e-05,0.13184121251106262,0.005694347899407148
125,0.12476490437984467,5.83564760745503e-05,0.12760882079601288,0.006730741821229458
126,0.09748490154743195,0.00019193327170796692,0.09799161553382874,0.008280936628580093
127,0.10348828881978989,0.00027565265190787613,0.10284682363271713,0.008589631877839565
128,0.10247179120779037,0.00020808714907616377,0.1035916656255722,0.00799101497977972
129,0.10353672504425049,8.74500983627513e-05,0.10818586498498917,0.0057934727519750595
130,0.07506883889436722,3.649234713520855e-05,0.08085297793149948,0.004912261385470629
131,0.0891362726688385,3.570184708223678e-05,0.09438882023096085,0.004675029776990414
132,0.07869070768356323,4.8572088417131454e-05,0.08237715065479279,0.004631198011338711
133,0.09841065108776093,6.76969502819702e-05,0.10031487047672272,0.004318742547184229
134,0.06767459213733673,0.00011117730173282325,0.06741806864738464,0.004950229078531265
135,0.10781924426555634,0.00015187887765932828,0.10662019997835159,0.005118931643664837
136,0.09015295654535294,0.00020808048429898918,0.08896102756261826,0.005088470876216888
137,0.12562677264213562,0.0002396458585280925,0.12469138205051422,0.005458052735775709
138,0.11769010126590729,0.0002927216119132936,0.11906449496746063,0.004556662403047085
139,0.11146087944507599,0.0004012679273728281,0.11237022280693054,0.006204838864505291
140,0.07516917586326599,0.0004287084739189595,0.07780199497938156,0.005745636764913797
141,0.09951042383909225,0.0002577228588052094,0.1028117910027504,0.005933871492743492
142,0.14122715592384338,9.762603440321982e-05,0.14668090641498566,0.005146384704858065
143,0.10274236649274826,7.394712883979082e-05,0.10648585855960846,0.0065263304859399796
144,0.10646084696054459,5.268583481665701e-05,0.10917451232671738,0.0070129986852407455
145,0.12770937383174896,5.055885776528157e-05,0.12936054170131683,0.007595232222229242
146,0.08485274016857147,5.9382447943789884e-05,0.08726786077022552,0.006887919269502163
147,0.09992107003927231,8.00752968643792e-05,0.10200443118810654,0.007307427003979683
148,0.09537633508443832,0.00012623050133697689,0.09906820952892303,0.006452745757997036
149,0.13037148118019104,0.00014242234465200454,0.13465724885463715,0.005795658100396395
150,0.14596256613731384,8.052762132138014e-05,0.14824429154396057,0.007799296639859676
151,0.09862029552459717,0.0001575392234371975,0.09908585995435715,0.008954314514994621
152,0.09931988269090652,0.00025775734684430063,0.10035302489995956,0.009381087496876717
153,0.12374473363161087,0.0002073258365271613,0.1275138407945633,0.00757908821105957
154,0.10725490003824234,0.00016917515313252807,0.11240550875663757,0.006802174262702465
155,0.13195635378360748,0.00015245018585119396,0.13668891787528992,0.006814649328589439
156,0.09740464389324188,0.00016513939772266895,0.10068879276514053,0.006784716155380011
157,0.11722240597009659,0.00015246853581629694,0.11893638968467712,0.007147166412323713
158,0.11044210195541382,0.000169201593962498,0.11149726063013077,0.006836197338998318
159,0.10478584468364716,0.00019125996914226562,0.10505367815494537,0.006729926913976669
160,0.09934107959270477,0.00023771054111421108,0.09891078621149063,0.007343469187617302
161,0.1214052215218544,0.00028702287818305194,0.12196561694145203,0.006470507476478815
162,0.11651655286550522,0.0003439568099565804,0.11628644913434982,0.00737779401242733
163,0.10703428834676743,0.0003532117116264999,0.10812130570411682,0.007189648225903511
164,0.11604727059602737,0.0002980321296490729,0.11879091709852219,0.006495462264865637
165,0.109087273478508,0.00026646137121133506,0.11138708144426346,0.007013091817498207
166,0.10818405449390411,0.00022302070283330977,0.11003181338310242,0.007192955352365971
167,0.08856917917728424,0.00020774411677848548,0.09015082567930222,0.006524353288114071
168,0.12306074798107147,0.00023912449250929058,0.12411457300186157,0.005994835868477821
169,0.12422286719083786,0.00023721759498585016,0.1236940398812294,0.006310849916189909
170,0.09714312851428986,0.0002868327428586781,0.09405183047056198,0.008417326025664806
171,0.10943369567394257,0.00028060004115104675,0.107173852622509,0.008174072951078415
172,0.09079249203205109,0.0002521217684261501,0.0898212343454361,0.007333774119615555
173,0.09077863395214081,0.00022138431086204946,0.09257697314023972,0.006040489766746759
174,0.1258932501077652,0.00027569904341362417,0.12865494191646576,0.00572124682366848
175,0.10911201685667038,0.0002548677730374038,0.1102968081831932,0.005195541772991419
176,0.10566018521785736,0.00039351248415187,0.10215149074792862,0.00749162957072258
177,0.0986892431974411,0.0005669319070875645,0.0919705405831337,0.009506653994321823
178,0.11200068891048431,0.0004014373116660863,0.10682336986064911,0.008605767972767353
179,0.09096784144639969,0.0002848956501111388,0.0906330868601799,0.005485310219228268
180,0.11367690563201904,0.0003653767053037882,0.11483839154243469,0.005894649773836136
181,0.08477049320936203,0.0003154907317366451,0.08501610159873962,0.00563968438655138
182,0.14340780675411224,0.00031665334245190024,0.14080283045768738,0.006776783615350723
183,0.0974331945180893,0.000631706730928272,0.09015234559774399,0.010297812521457672
184,0.12278223037719727,0.0006268307333812118,0.11735255271196365,0.009027814492583275
185,0.10848918557167053,0.0004189455066807568,0.10568982362747192,0.00822434388101101
186,0.1241113469004631,0.00030325204716064036,0.12508612871170044,0.006309939082711935
187,0.08479885011911392,0.00032752600964158773,0.08638902008533478,0.006418383214622736
188,0.08999451249837875,0.0003562720667105168,0.09002875536680222,0.006257855799049139
189,0.07606784254312515,0.0003513043629936874,0.07502995431423187,0.006726556457579136
190,0.08037829399108887,0.0004190402396488935,0.0774201825261116,0.006076255347579718
191,0.1141028106212616,0.000498129113111645,0.1099502295255661,0.00612916424870491
192,0.10454092919826508,0.0005436175270006061,0.1000891625881195,0.006198122166097164
193,0.09530457854270935,0.0006889275973662734,0.0906868427991867,0.006383810192346573
194,0.09596768766641617,0.0007874550647102296,0.09278520941734314,0.005514137446880341
195,0.1061088964343071,0.0006992900744080544,0.10407257080078125,0.005181077402085066
196,0.10458022356033325,0.0005993644590489566,0.10331067442893982,0.005402320064604282
197,0.08567961305379868,0.0005857645301148295,0.08206748962402344,0.006221964955329895
198,0.07646860182285309,0.0004804176278412342,0.07204518467187881,0.006632269825786352
199,0.0948384553194046,0.0004601453256327659,0.09161420166492462,0.004817049019038677
200,0.09242680668830872,0.0005164634785614908,0.08897697925567627,0.005082808434963226
201,0.11558277904987335,0.00047006411477923393,0.11174526810646057,0.005255263298749924
202,0.12466507405042648,0.00044190051266923547,0.1205001175403595,0.0060807326808571815
203,0.10032710433006287,0.0007153554470278323,0.09455668926239014,0.008175967261195183
204,0.11808379739522934,0.0008576278924010694,0.11320307105779648,0.008356772363185883
205,0.08958741277456284,0.0007434383733198047,0.08743544667959213,0.007085754070430994
206,0.11875242739915848,0.0005610114894807339,0.11730494350194931,0.0070685045793652534
207,0.1072707325220108,0.0005627463106065989,0.10504459589719772,0.006598936393857002
208,0.10009227693080902,0.0005135722458362579,0.0947626382112503,0.007842978462576866
209,0.0825757384300232,0.0005867322324775159,0.0745692029595375,0.009548253379762173
210,0.08572065830230713,0.000728276208974421,0.07959535717964172,0.007579794153571129
211,0.09780942648649216,0.0009050563094206154,0.09401766955852509,0.00560370646417141
212,0.08254097402095795,0.0007820153841748834,0.07911095023155212,0.005766915623098612
213,0.08321952074766159,0.0009944180492311716,0.08028755336999893,0.005356949754059315
214,0.126499205827713,0.0018152876291424036,0.1211085096001625,0.005583859048783779
215,0.08325353264808655,0.0029498059302568436,0.0732298418879509,0.009152736514806747
216,0.08537068963050842,0.0018537994474172592,0.07746454328298569,0.008167164400219917
217,0.1115073561668396,0.0006906669586896896,0.10774453729391098,0.005250352900475264
218,0.105253204703331,0.0007586649735458195,0.10225328058004379,0.004869394935667515
219,0.11705303937196732,0.0008306948584504426,0.11421318352222443,0.0049079591408371925
220,0.10424388945102692,0.0006263788673095405,0.09965410828590393,0.007364550605416298
221,0.0889315977692604,0.0007863642531447113,0.07997529208660126,0.01158500649034977
222,0.11491978168487549,0.0007707385811954737,0.10768052190542221,0.009875343181192875
223,0.09239687025547028,0.0007395511493086815,0.08885076642036438,0.007164997514337301
224,0.11569558084011078,0.0008774219895713031,0.11176352202892303,0.007565464824438095
225,0.13018830120563507,0.0007082897354848683,0.1267368495464325,0.006192727945744991
226,0.09577716141939163,0.0007916293106973171,0.08936335891485214,0.008404341526329517
227,0.10264655202627182,0.0011361866490915418,0.09462606906890869,0.009256276302039623
228,0.11183502525091171,0.0010870556579902768,0.10599803179502487,0.006758570205420256
229,0.08737767487764359,0.000948128872551024,0.08298803865909576,0.006002885289490223
230,0.09585610032081604,0.0009038691059686244,0.09164191037416458,0.006185339763760567
231,0.11024767905473709,0.000941379286814481,0.10721751302480698,0.005341417621821165
232,0.09909766912460327,0.0010053932201117277,0.09397745132446289,0.006670515052974224
233,0.12618227303028107,0.0011195095721632242,0.1190706193447113,0.008205308578908443
234,0.10389596223831177,0.0011246148496866226,0.09521350264549255,0.010086152702569962
235,0.09786218404769897,0.0009064615587703884,0.09088470786809921,0.008806826546788216
236,0.11608155816793442,0.0009434200474061072,0.11190003901720047,0.006743001285940409
237,0.09862583875656128,0.0010071288561448455,0.09485945105552673,0.006596240680664778
238,0.09242827445268631,0.0009108113590627909,0.0874243974685669,0.007054021582007408
239,0.11165797710418701,0.0009082480100914836,0.10580035299062729,0.0075048464350402355
240,0.09739651530981064,0.0010418547317385674,0.09148913621902466,0.0073683978989720345
241,0.10673858225345612,0.0011430272134020925,0.10079016536474228,0.007210401352494955
242,0.1006891131401062,0.001220475067384541,0.09536637365818024,0.0065384432673454285
243,0.11463814973831177,0.0011952973436564207,0.10852362960577011,0.007411379367113113
244,0.0962955430150032,0.0011571560753509402,0.09007330983877182,0.0074998983182013035
245,0.08782067894935608,0.0010741516016423702,0.08338771760463715,0.006450092885643244
246,0.08878675103187561,0.00112988892942667,0.08326344937086105,0.007102745585143566
247,0.0850108340382576,0.0011453155893832445,0.07894591987133026,0.007186638191342354
248,0.11389727890491486,0.0011607195483520627,0.10769563913345337,0.0072210729122161865
249,0.0849466547369957,0.0013276997487992048,0.07837282121181488,0.007593832910060883
250,0.09415018558502197,0.0014322003116831183,0.08799155801534653,0.006797158159315586
251,0.08520346134901047,0.001339404028840363,0.08017513900995255,0.006122278980910778
252,0.09529472142457962,0.0012373010395094752,0.09058892726898193,0.005592631176114082
253,0.0926571935415268,0.0011926778824999928,0.0878114402294159,0.005947097670286894
254,0.10818232595920563,0.0012487093918025494,0.10308653116226196,0.006418014410883188
255,0.10124354809522629,0.0014424630207940936,0.09505997598171234,0.007606045342981815
256,0.09833024442195892,0.0014022308168932796,0.09190886467695236,0.007602343335747719
257,0.08488750457763672,0.0012712138704955578,0.07877734303474426,0.006961496081203222
258,0.08595119416713715,0.0013651225017383695,0.0810510590672493,0.005588076077401638
259,0.08596209436655045,0.0013715496752411127,0.08036374300718307,0.006281496025621891
260,0.09637930989265442,0.0013461937196552753,0.09134054183959961,0.006027321331202984
261,0.08559951931238174,0.001653503393754363,0.07922632992267609,0.008122422732412815
262,0.10065358877182007,0.0017575457459315658,0.0949694961309433,0.006807897239923477
263,0.10271158069372177,0.0015933583490550518,0.0969594269990921,0.006494161672890186
264,0.09005361795425415,0.0015282348031178117,0.084384486079216,0.005988650023937225
265,0.07187800109386444,0.0014673052355647087,0.0659247636795044,0.006281053647398949
266,0.09154017269611359,0.0014409937430173159,0.08582186698913574,0.0063253166154026985
267,0.08919592201709747,0.001382385496981442,0.08389852195978165,0.0061142658814787865
268,0.08863544464111328,0.0013911331770941615,0.0826040729880333,0.006922280415892601
269,0.10634689033031464,0.0014405521797016263,0.10093795508146286,0.0062798140570521355
270,0.10472923517227173,0.0015467903576791286,0.09849768131971359,0.006432870402932167
271,0.09944795072078705,0.0017007883870974183,0.09294044226408005,0.00657148752361536
272,0.09295355528593063,0.0017448033904656768,0.08563230186700821,0.0076033566147089005
273,0.08797883987426758,0.0015485465992242098,0.08141185343265533,0.007123073097318411
274,0.0970018282532692,0.0015166167868301272,0.09108759462833405,0.006162865553051233
275,0.08294881135225296,0.0015404893783852458,0.07703998684883118,0.006055214907974005
276,0.10279466956853867,0.0015787557931616902,0.09697417169809341,0.006017900537699461
277,0.07933586835861206,0.0017084823921322823,0.07378582656383514,0.00593938073143363
278,0.09088606387376785,0.0018185707740485668,0.08502673357725143,0.006465923972427845
279,0.0948636457324028,0.0017095166258513927,0.0897696316242218,0.005308299791067839
280,0.09280917793512344,0.0016628601588308811,0.087358757853508,0.005371821578592062
281,0.10498467087745667,0.001611983054317534,0.0995360016822815,0.005399349145591259
282,0.08891234546899796,0.0017373674781993032,0.08264758437871933,0.0066161975264549255
283,0.10269784927368164,0.0016727393958717585,0.09610366076231003,0.006786097772419453
284,0.07533064484596252,0.0016831703251227736,0.06853542476892471,0.007097719237208366
285,0.08355586230754852,0.0016440661856904626,0.07733439654111862,0.006085773929953575
286,0.08535066246986389,0.0017320348415523767,0.07999236136674881,0.00536628533154726
287,0.10435192286968231,0.0016868591774255037,0.09957139939069748,0.005017426330596209
288,0.09451533108949661,0.0019337307894602418,0.0885951891541481,0.006278240121901035
289,0.08250540494918823,0.002480195602402091,0.07632571458816528,0.007148074917495251
290,0.09473523497581482,0.002171626780182123,0.08851353079080582,0.006640608422458172
291,0.08193403482437134,0.0017764930380508304,0.07581304013729095,0.005638746079057455
292,0.1098531186580658,0.001868481165729463,0.10365992784500122,0.005657839588820934
293,0.11153823882341385,0.001706067705526948,0.10417672246694565,0.006956448312848806
294,0.10575225204229355,0.001946823438629508,0.09652211517095566,0.009091148152947426
295,0.08554808795452118,0.002258504740893841,0.07255202531814575,0.01214293297380209
296,0.07213380187749863,0.0018607841338962317,0.062998928129673,0.00796165969222784
297,0.10563366115093231,0.0021125152707099915,0.09752752631902695,0.006588538642972708
298,0.07848295569419861,0.0021088323555886745,0.07160989195108414,0.005533887073397636
299,0.10673679411411285,0.002169421873986721,0.10074331611394882,0.005567471496760845
300,0.09195247292518616,0.0029964668210595846,0.08353572338819504,0.007954788394272327
301,0.10559771955013275,0.00288034463301301,0.09578406810760498,0.009260891936719418
302,0.1035182923078537,0.0021245568059384823,0.09527848660945892,0.006957036443054676
303,0.10474106669425964,0.001955887069925666,0.097041055560112,0.006281993351876736
304,0.10881691426038742,0.002139503601938486,0.1007622703909874,0.006784847006201744
305,0.08176234364509583,0.0019360047299414873,0.07456478476524353,0.006959360092878342
306,0.08265969902276993,0.0019200267270207405,0.07483530044555664,0.008688810281455517
307,0.09850052744150162,0.002085211919620633,0.09259277582168579,0.006420833989977837
308,0.08002123236656189,0.0023902347311377525,0.0736863911151886,0.005537224002182484
309,0.09441806375980377,0.002442500554025173,0.08769768476486206,0.0053910156711936
310,0.09185739606618881,0.0023534162901341915,0.0855921283364296,0.005696507636457682
311,0.08773988485336304,0.002177491784095764,0.08214201778173447,0.006158705800771713
312,0.09108265489339828,0.0021278541535139084,0.086433045566082,0.00636669248342514
313,0.0842234343290329,0.002053385367617011,0.07897276431322098,0.006192423868924379
314,0.0959792286157608,0.002041271887719631,0.08923503756523132,0.006414154544472694
315,0.07880464941263199,0.0021432803478091955,0.07224742323160172,0.006138280034065247
316,0.08336441963911057,0.002113864989951253,0.0776086077094078,0.005958122201263905
317,0.09280151128768921,0.002221493748947978,0.08944329619407654,0.004728711675852537
318,0.10751871764659882,0.0023129747714847326,0.10508701205253601,0.0054546925239264965
319,0.08819276839494705,0.0024642760399729013,0.08402703702449799,0.006507316138595343
320,0.07399425655603409,0.0022914393339306116,0.06849382072687149,0.00595518946647644
321,0.09197680652141571,0.0021766768768429756,0.085807204246521,0.006002794951200485
322,0.08459614217281342,0.002194928005337715,0.07938441634178162,0.004542826674878597
323,0.09077241271734238,0.0021263817325234413,0.08453802764415741,0.0063048480078577995
324,0.06877628713846207,0.0021772608160972595,0.06353488564491272,0.006212620530277491
325,0.08474057912826538,0.0022064154036343098,0.08150924742221832,0.005088537000119686
326,0.08839767426252365,0.0022526802495121956,0.08468873798847198,0.004998461343348026
327,0.10203072428703308,0.0022426785435527563,0.09765631705522537,0.004707356449216604
328,0.07579855620861053,0.002443842589855194,0.0697731301188469,0.00576329231262207
329,0.08304993808269501,0.0024742945097386837,0.07727155834436417,0.005999650340527296
330,0.08668117225170135,0.0022208373993635178,0.0820741131901741,0.006349868141114712
331,0.09557591378688812,0.0021652893628925085,0.0900130420923233,0.007000233046710491
332,0.11345566064119339,0.0022421199828386307,0.10713673382997513,0.006056087091565132
333,0.08303416520357132,0.0022560388315469027,0.0762723833322525,0.00609036348760128
334,0.10277268290519714,0.0022859990131109953,0.09596329182386398,0.005879478063434362
335,0.09441332519054413,0.002344666048884392,0.08766436576843262,0.00603497913107276
336,0.08439474552869797,0.002465636935085058,0.07761546969413757,0.006691828835755587
337,0.08976561576128006,0.0024442882277071476,0.0836491584777832,0.006288100499659777
338,0.1146320104598999,0.002317250007763505,0.10846693068742752,0.00577134545892477
339,0.08757606148719788,0.0023366210516542196,0.08009467273950577,0.00664606224745512
340,0.07511809468269348,0.002349167363718152,0.06780333071947098,0.0069193169474601746
341,0.10676103085279465,0.0023218311835080385,0.10036806762218475,0.006369361653923988
342,0.07891279458999634,0.002341206418350339,0.07350130379199982,0.006341778207570314
343,0.07870864868164062,0.0023274843115359545,0.07358839362859726,0.006120864301919937
344,0.0834926888346672,0.0023852097801864147,0.07994841784238815,0.0052888235077261925
345,0.08840025961399078,0.002433996181935072,0.08492783457040787,0.005245717242360115
346,0.07774423062801361,0.0026904174592345953,0.07450047135353088,0.005303197540342808
347,0.08763018995523453,0.002761508570984006,0.08213485032320023,0.006182274781167507
348,0.09560099244117737,0.0024665221571922302,0.09151297807693481,0.006043341010808945
349,0.08970235288143158,0.0023697204887866974,0.08523016422986984,0.006664099171757698
350,0.09823285043239594,0.00237655034288764,0.09404695779085159,0.006111633963882923
351,0.09158376604318619,0.0023553252685815096,0.0870794877409935,0.00583463441580534
352,0.0755201131105423,0.002485525794327259,0.07129776477813721,0.005428125150501728
353,0.08152306824922562,0.002660061465576291,0.0782051607966423,0.0051834462210536
354,0.10860103368759155,0.0027599132154136896,0.10586968064308167,0.005013623274862766
355,0.09913717955350876,0.0026489843148738146,0.09535983949899673,0.005512434057891369
