Epoch,Total Loss,PDE Loss,IC Loss,BC Loss
60,0.029592404142022133,0.0036358244251459837,0.024269437417387962,0.0022213426418602467
61,0.033298347145318985,0.003316654823720455,0.028395840898156166,0.0019986415281891823
62,0.03288491815328598,0.003155830316245556,0.028453242033720016,0.0016637640073895454
63,0.036445487290620804,0.003004895756021142,0.032318416982889175,0.0014095157384872437
64,0.03597365319728851,0.0028776477556675673,0.03220650926232338,0.0011929066386073828
65,0.026468615978956223,0.0026718059089034796,0.02309514582157135,0.0010041964706033468
66,0.02918168343603611,0.0024215667508542538,0.02619895339012146,0.0008374103344976902
67,0.034054629504680634,0.0021795486100018024,0.0314783938229084,0.0006799115799367428
68,0.030859550461173058,0.001967946533113718,0.02863600105047226,0.0005597390700131655
69,0.027260661125183105,0.0017905734712257981,0.02527109906077385,0.0004947256529703736
70,0.02397990971803665,0.0016718442784622312,0.02214844524860382,0.0004408207314554602
71,0.04094449803233147,0.0016822756733745337,0.03910815343260765,0.0004689760389737785
72,0.030272865667939186,0.0017159042181447148,0.028367644175887108,0.000534360995516181
73,0.03376953303813934,0.0018720229854807258,0.03172118589282036,0.0005626260535791516
74,0.03304031491279602,0.0019430102547630668,0.030805788934230804,0.0007025572704151273
75,0.03281494230031967,0.0020385778043419123,0.030464882031083107,0.000775343447457999
76,0.03203565999865532,0.002023576060310006,0.0296463705599308,0.0008803572854958475
77,0.030151687562465668,0.0019979411736130714,0.027763424441218376,0.0009629728738218546
78,0.02984476648271084,0.0019545985851436853,0.027403032407164574,0.0010756603442132473
79,0.032881252467632294,0.0018309230217710137,0.030641727149486542,0.0010465836385264993
80,0.030456887558102608,0.0017475055065006018,0.028316009789705276,0.0010847776429727674
81,0.02926686964929104,0.0016900169430300593,0.02710563875734806,0.0011398243950679898
82,0.033828139305114746,0.0016385111957788467,0.03176073729991913,0.0011540376581251621
83,0.02785719372332096,0.0015662795631214976,0.02579866163432598,0.0010770570952445269
84,0.03000590391457081,0.0015685540856793523,0.027977896854281425,0.001080106245353818
85,0.024449655786156654,0.0015532729448750615,0.022374268621206284,0.0012044110335409641
86,0.03086230531334877,0.0015594878932461143,0.02887122333049774,0.0010538779897615314
87,0.03120267018675804,0.0015260070795193315,0.0291647557169199,0.0011054748902097344
88,0.02789962850511074,0.0015062029706314206,0.025954673066735268,0.0010239190887659788
89,0.02946392446756363,0.0014663069741800427,0.027553781867027283,0.0009925253689289093
90,0.028094954788684845,0.0014367620460689068,0.026201531291007996,0.0009209889685735106
91,0.035736095160245895,0.001407685806043446,0.03391973301768303,0.0009174466831609607
92,0.02677401341497898,0.0013395823771134019,0.025058317929506302,0.000848653435241431
93,0.025094445794820786,0.0013599431840702891,0.02337978594005108,0.000883625412825495
94,0.03279940038919449,0.001334921456873417,0.031168906018137932,0.0008005627896636724
95,0.027069605886936188,0.0013086536200717092,0.025464652106165886,0.0007834560237824917
96,0.03443017601966858,0.0013184079434722662,0.032765958458185196,0.0007666948949918151
97,0.03200601041316986,0.001328487298451364,0.030404044315218925,0.0007866664091125131
98,0.035032007843256,0.001276569557376206,0.033433686941862106,0.0008003193652257323
99,0.030958745628595352,0.0012742957333102822,0.02940494194626808,0.0007871175184845924
100,0.03726451098918915,0.0012358165113255382,0.03573187440633774,0.0008363481028936803
101,0.032129768282175064,0.0012406434398144484,0.030535364523530006,0.0008409757865592837
102,0.032222624868154526,0.0012097936123609543,0.030616337433457375,0.0009146855445578694
103,0.03386148437857628,0.0012110457755625248,0.03228090703487396,0.000916417920961976
104,0.029976878315210342,0.0012093012919649482,0.028432199731469154,0.0009716383065097034
105,0.0222481582313776,0.0011981272837147117,0.02063675969839096,0.0010398512240499258
106,0.030730966478586197,0.0011959153926,0.0292039904743433,0.0009529913659207523
107,0.031034156680107117,0.001196385594084859,0.029439635574817657,0.0009869838831946254
108,0.02878827042877674,0.0011638444848358631,0.02732977084815502,0.0009293763432651758
109,0.022471243515610695,0.0011557287070900202,0.02100803330540657,0.0009322221158072352
110,0.028307508677244186,0.0011498031672090292,0.026819005608558655,0.0009255441837012768
111,0.031868744641542435,0.0011184454197064042,0.030493436381220818,0.0008286990923807025
112,0.0358678363263607,0.0011304222280159593,0.03446391969919205,0.0008478498784825206
113,0.02401137910783291,0.001092499471269548,0.022598233073949814,0.0008606851333752275
114,0.032808538526296616,0.0010569634614512324,0.031518563628196716,0.0007726540789008141
115,0.03147352114319801,0.0010641423286870122,0.03021678514778614,0.000737817375920713
116,0.035792429000139236,0.0010441922349855304,0.03447452560067177,0.0007824681815691292
117,0.02945275790989399,0.001035589724779129,0.02815450169146061,0.0007872362621128559
118,0.030261656269431114,0.0010303972521796823,0.028978422284126282,0.0007978843059390783
119,0.033645354211330414,0.0010241216514259577,0.03230690956115723,0.0008352556615136564
120,0.03439994156360626,0.0010297494009137154,0.033168625086545944,0.0008153096423484385
121,0.0392158143222332,0.0010091239819303155,0.03794752433896065,0.0008914037607610226
122,0.03370567038655281,0.001041070674546063,0.032416947185993195,0.0009077407885342836
123,0.027767986059188843,0.0010145072592422366,0.026445358991622925,0.0009680574876256287
124,0.030223742127418518,0.00101282459218055,0.028847744688391685,0.0010225871810689569
125,0.03399232029914856,0.0010078566847369075,0.032582055777311325,0.0010979941580444574
126,0.028860943391919136,0.0010050131240859628,0.02746540494263172,0.001126632560044527
127,0.03386089950799942,0.0009964710334315896,0.03238797187805176,0.0012055042898282409
128,0.03409257158637047,0.001005073543637991,0.0327380932867527,0.0011119310511276126
129,0.03355793654918671,0.001012748689390719,0.032227035611867905,0.0011227140203118324
130,0.03177805617451668,0.0010177805088460445,0.030384207144379616,0.0011239922605454922
131,0.024924982339143753,0.0009786111768335104,0.02356778085231781,0.001129907788708806
132,0.02569851279258728,0.0009797830134630203,0.024470841512084007,0.0010540839284658432
133,0.028863443061709404,0.0009659388451837003,0.027557184919714928,0.0010515986941754818
134,0.02736923284828663,0.000970476889051497,0.026098670437932014,0.0009759044041857123
135,0.025281060487031937,0.0009301286190748215,0.024103708565235138,0.0009126841905526817
136,0.03284342586994171,0.0009135919390246272,0.03164468705654144,0.0008940993575379252
137,0.02883385494351387,0.0009145085350610316,0.027715811505913734,0.0008077978854998946
138,0.029572760686278343,0.0009007808403111994,0.028548533096909523,0.0007422849885188043
139,0.03162175044417381,0.0008926784503273666,0.03050227463245392,0.000777288805693388
140,0.031175609678030014,0.0008797742775641382,0.030088040977716446,0.0007153453771024942
141,0.03438403829932213,0.0008847923018038273,0.03332361578941345,0.0007463254733011127
142,0.028152689337730408,0.0008786280523054302,0.027120808139443398,0.0007473066216334701
143,0.027535807341337204,0.0008563559385947883,0.026408450677990913,0.0008476069197058678
144,0.018978895619511604,0.0008868635050021112,0.017940109595656395,0.0007826261571608484
145,0.0279557965695858,0.0008795935427770019,0.026856958866119385,0.0007734979153610766
146,0.029774872586131096,0.000860486296005547,0.028613636270165443,0.0008813929744064808
147,0.027311895042657852,0.0008614799007773399,0.026178698986768723,0.0008845971897244453
148,0.028504058718681335,0.0008505535079166293,0.027363836765289307,0.0008475231006741524
149,0.03675500676035881,0.0008489909814670682,0.035578589886426926,0.0009043990285135806
150,0.025606317445635796,0.0008298061438836157,0.024542026221752167,0.0008967648027464747
151,0.026455963030457497,0.0008432671311311424,0.02539791725575924,0.0008472668705508113
152,0.0278034470975399,0.0008343806257471442,0.02672160230576992,0.0008922576089389622
153,0.025447342544794083,0.0008201501914300025,0.024421539157629013,0.0008524905424565077
154,0.03320643678307533,0.0008243023767136037,0.03209732845425606,0.0008672595140524209
155,0.029176950454711914,0.0008208282524719834,0.028158817440271378,0.000825144350528717
156,0.031160177662968636,0.0008258502930402756,0.03007018379867077,0.0008964058361016214
157,0.029291506856679916,0.0008142851875163615,0.02822853997349739,0.0008848111610859632
158,0.026351958513259888,0.0008334231097251177,0.025368457660079002,0.0008531678467988968
159,0.028951220214366913,0.0008249124512076378,0.027911758050322533,0.0009061216842383146
160,0.02690165862441063,0.0007886721868999302,0.02588449977338314,0.000916394405066967
161,0.02673054300248623,0.0007826840155757964,0.025666793808341026,0.000891001196578145
162,0.02667848952114582,0.0007804404012858868,0.025685131549835205,0.0008847197750583291
163,0.027880148962140083,0.0007816646830178797,0.026845240965485573,0.0008898172527551651
164,0.028588885441422462,0.000771870429161936,0.02764689177274704,0.0008189704385586083
165,0.028186146169900894,0.0007709806668572128,0.027239345014095306,0.0008076215162873268
166,0.031156467273831367,0.0007754225516691804,0.03019789606332779,0.0007754124817438424
167,0.02686852589249611,0.0007493709563277662,0.02597743459045887,0.0007481574430130422
168,0.029886245727539062,0.0007470651180483401,0.028952205553650856,0.000788788020145148
169,0.027230918407440186,0.0007359169539995492,0.026240063831210136,0.000834255013614893
170,0.025222714990377426,0.0007494402234442532,0.02431223727762699,0.0007905051461420953
171,0.03331860154867172,0.0007581243989989161,0.032369181513786316,0.0007858325261622667
172,0.028550243005156517,0.0007367554353550076,0.027655845507979393,0.0008053650963120162
173,0.03240928053855896,0.0007399323512800038,0.03146439418196678,0.0008151101064868271
174,0.029865475371479988,0.000750433886423707,0.0289342999458313,0.0008530594641342759
175,0.026967842131853104,0.0007356841815635562,0.025993093848228455,0.0008938791579566896
176,0.03397803381085396,0.0007446773815900087,0.033034857362508774,0.0008563643204979599
177,0.03065391257405281,0.0007276166579686105,0.02981707453727722,0.0008205815684050322
178,0.024639874696731567,0.0007337363203987479,0.023692194372415543,0.000960163539275527
179,0.03042333945631981,0.0007596677751280367,0.02942311018705368,0.0010084939422085881
180,0.03326087445020676,0.0007429409306496382,0.03225968778133392,0.0010091799777001143
181,0.03118615224957466,0.0007365798228420317,0.03020433895289898,0.0010150817688554525
182,0.03155234828591347,0.0007439717883244157,0.03055717423558235,0.0009861320722848177
183,0.02827349491417408,0.0007326736813411117,0.02724407985806465,0.0010926496470347047
184,0.02956799603998661,0.0007135662599466741,0.028621278703212738,0.001007791026495397
185,0.02649705484509468,0.0007480508647859097,0.025447415187954903,0.0010606436990201473
186,0.02677631750702858,0.0007220769766718149,0.02589680813252926,0.0009739703964442015
187,0.02726603113114834,0.000707028026226908,0.026278620585799217,0.0009962081676349044
188,0.030195074155926704,0.0007159204105846584,0.029342778027057648,0.0008532357169315219
189,0.029116250574588776,0.0006916270358487964,0.02831166237592697,0.000853395031299442
190,0.02395794354379177,0.0006986201042309403,0.02314334735274315,0.0008160775760188699
191,0.030091626569628716,0.0006908366922289133,0.029236020520329475,0.0008066385053098202
192,0.02637566439807415,0.0006672849413007498,0.025579914450645447,0.0007749751093797386
193,0.026301853358745575,0.000664447492454201,0.025445668026804924,0.0007816569996066391
194,0.025103257969021797,0.0006637307233177125,0.02431313507258892,0.0007408686215057969
195,0.02679312415421009,0.0006511661340482533,0.026061350479722023,0.0007039073389023542
196,0.03056076541543007,0.0006635021418333054,0.0297567006200552,0.0007196147926151752
197,0.030971545726060867,0.0006473838584497571,0.03015982173383236,0.0007567194988951087
198,0.029869362711906433,0.0006400604033842683,0.02911427617073059,0.000706524820998311
199,0.031271930783987045,0.0006464143516495824,0.030514320358633995,0.0007677080575376749
200,0.03757371008396149,0.0006554186693392694,0.03677373751997948,0.0008073781500570476
201,0.027484852820634842,0.000661923608276993,0.026559196412563324,0.000916684977710247
202,0.024159105494618416,0.0006551379919983447,0.023391621187329292,0.0008870399324223399
203,0.031055761501193047,0.0006646718829870224,0.030199261382222176,0.0009633527370169759
204,0.037105388939380646,0.000684872386045754,0.03611445054411888,0.0010521264048293233
205,0.030659925192594528,0.0006686805281788111,0.029770245775580406,0.0010113613680005074
206,0.02722030133008957,0.000679689459502697,0.026325330138206482,0.001068140147253871
207,0.024823395535349846,0.0006755326758138835,0.023926615715026855,0.0010452501010149717
208,0.02641613781452179,0.0006620049243792892,0.02551955170929432,0.0011003362014889717
209,0.028443414717912674,0.0006663390668109059,0.027529340237379074,0.0010847526136785746
210,0.027854928746819496,0.000644410029053688,0.027072615921497345,0.0009461971931159496
211,0.03638488054275513,0.0006224128301255405,0.03566189110279083,0.0009258979698643088
212,0.0296619962900877,0.0006259118672460318,0.028932316228747368,0.000840373570099473
213,0.025159580633044243,0.000624247535597533,0.024345368146896362,0.0009615950984880328
214,0.02911112830042839,0.0006324030691757798,0.028318431228399277,0.0008744981605559587
215,0.0294631477445364,0.0006168173276819289,0.02871663123369217,0.0008301959605887532
216,0.025036143139004707,0.0006331201293505728,0.024248644709587097,0.0008697746088728309
217,0.03932444378733635,0.0006045853369869292,0.038680948317050934,0.0007820680039003491
218,0.02851998619735241,0.0005990441422909498,0.027785448357462883,0.0008438446093350649
219,0.03308035433292389,0.0006183451623655856,0.032275959849357605,0.0008631872478872538
220,0.03142218291759491,0.0006163592333905399,0.030685989186167717,0.0008759079501032829
221,0.023848315700888634,0.0006019406137056649,0.02310563065111637,0.0008872724720276892
222,0.02987082488834858,0.0006184467929415405,0.029110100120306015,0.000902712345123291
223,0.02946348860859871,0.0006052113603800535,0.028658553957939148,0.0009470353834331036
224,0.028104422613978386,0.000611398252658546,0.02734685130417347,0.0009086487698368728
225,0.03045066073536873,0.0006047345232218504,0.029673883691430092,0.0009745275601744652
226,0.029436198994517326,0.0006035228725522757,0.0286707803606987,0.0009590055560693145
227,0.03294171392917633,0.0006022431771270931,0.032091837376356125,0.0009987099329009652
228,0.03318189084529877,0.0005872953915968537,0.03239459544420242,0.0009793739300221205
229,0.035769082605838776,0.0005946228629909456,0.035013534128665924,0.0009519786690361798
230,0.02474799007177353,0.0006016711122356355,0.023994306102395058,0.0009501263266429305
231,0.026940977200865746,0.000588906928896904,0.026235312223434448,0.0008954876684583724
232,0.03676906228065491,0.0005897911032661796,0.035978179425001144,0.0010288237826898694
233,0.02893681824207306,0.0005813162424601614,0.02825896441936493,0.0009161853231489658
234,0.030199026688933372,0.0005771649302914739,0.029493989422917366,0.0009298108634538949
235,0.026840439066290855,0.0005921319825574756,0.026109496131539345,0.0009309641318395734
236,0.03305166959762573,0.0005658713052980602,0.03243923932313919,0.0008435018826276064
237,0.03661216422915459,0.0005863926489837468,0.03592876344919205,0.0009420606074854732
238,0.03193676471710205,0.0005729470285587013,0.03128115087747574,0.0009281542152166367
239,0.03039735183119774,0.0005784783279523253,0.029722388833761215,0.0009576691081747413
240,0.028904052451252937,0.0005829311558045447,0.02818749099969864,0.0010210821637883782
241,0.031941693276166916,0.0005818818463012576,0.03123425878584385,0.0010103097883984447
242,0.030543480068445206,0.000586843874771148,0.029766982421278954,0.0010227314196527004
243,0.029455365613102913,0.0005815147305838764,0.028758306056261063,0.001019808347336948
244,0.03346288576722145,0.0005772869917564094,0.032740529626607895,0.001010201289318502
245,0.030767139047384262,0.0005590689252130687,0.030033418908715248,0.0010288971243426204
246,0.030938535928726196,0.000565127469599247,0.03031834587454796,0.0009704105323180556
247,0.03158736601471901,0.0005573274684138596,0.03091585263609886,0.0009625598904676735
248,0.020919999107718468,0.0005536845419555902,0.02030111663043499,0.0008744803490117192
249,0.02884812094271183,0.0005529923364520073,0.02820625528693199,0.0008471577893942595
250,0.030858485028147697,0.0005477303639054298,0.030200200155377388,0.0008085310109890997
251,0.03122781217098236,0.0005382358795031905,0.030600303784012794,0.0008082987042143941
252,0.03263850510120392,0.0005219767335802317,0.03207872807979584,0.0007512799929827452
253,0.03396587818861008,0.000528536329511553,0.033411331474781036,0.000742665957659483
254,0.03202742338180542,0.0005257045268081129,0.03148926794528961,0.0007704540621489286
255,0.03256579115986824,0.0005259991739876568,0.03191665932536125,0.0008579997811466455
256,0.026023611426353455,0.0005381044466048479,0.025378774851560593,0.0008782598888501525
257,0.026860488578677177,0.000529628072399646,0.02623423933982849,0.0009025101317092776
258,0.02297430858016014,0.0005363470991142094,0.02229049801826477,0.0009419135749340057
259,0.02839701436460018,0.0005187063361518085,0.027743767946958542,0.0009588339598849416
260,0.033746082335710526,0.0005226460052654147,0.03309601545333862,0.0009198406478390098
261,0.030750535428524017,0.0005219707381911576,0.03012671507894993,0.000921961443964392
262,0.029446981847286224,0.0005208651418797672,0.028809763491153717,0.0009403348667547107
263,0.024298664182424545,0.0005155534599907696,0.023671895265579224,0.0008809845894575119
264,0.02753240056335926,0.0005105229211039841,0.02701614610850811,0.0007976375054568052
265,0.02756316401064396,0.0005046846927143633,0.026915596798062325,0.0008945379522629082
266,0.027293682098388672,0.000508710159920156,0.0266793891787529,0.0008175834082067013
267,0.03579389303922653,0.0005001011886633933,0.03516637906432152,0.0008476290386170149
268,0.030780037865042686,0.0005203380715101957,0.030143655836582184,0.0008794895838946104
269,0.025817692279815674,0.0005019804812036455,0.025211535394191742,0.000894992146641016
270,0.027365608140826225,0.0005034984787926078,0.026725323870778084,0.0009679534705355763
271,0.032511692494153976,0.0005071773193776608,0.031921401619911194,0.0009368386236019433
272,0.027610426768660545,0.0005003424012102187,0.027004042640328407,0.0009979966562241316
273,0.027752472087740898,0.0005086452001705766,0.0271134190261364,0.0009832907235249877
274,0.02887749671936035,0.0005015628994442523,0.028280729427933693,0.000963162281550467
275,0.026130475103855133,0.0005010977620258927,0.02556142769753933,0.0009433552622795105
276,0.035438764840364456,0.0004930018330924213,0.03484923765063286,0.0009162441128864884
277,0.026793571189045906,0.0004903590306639671,0.026287103071808815,0.0008632264798507094
278,0.034751757979393005,0.0004974108305759728,0.034219156950712204,0.0008908351883292198
279,0.029905613511800766,0.0004844201321247965,0.029397258535027504,0.0009083217009902
280,0.024641985073685646,0.0004943463136442006,0.024030514061450958,0.0009490266093052924
281,0.027158817276358604,0.00047643232392147183,0.026602424681186676,0.0009177119936794043
282,0.03150411322712898,0.00048658778541721404,0.030868111178278923,0.0009343799902126193
283,0.026012232527136803,0.00047347263898700476,0.02547254040837288,0.0008848551660776138
284,0.021550601348280907,0.0004818335874006152,0.020975135266780853,0.000907600624486804
285,0.023939771577715874,0.00048276432789862156,0.02341354638338089,0.0008430521702393889
286,0.031208159402012825,0.0004677663673646748,0.0306557547301054,0.0008191066444851458
287,0.022901713848114014,0.00046256647328846157,0.022400662302970886,0.0008084075525403023
288,0.030119603499770164,0.0004737888230010867,0.02963506057858467,0.0007918779738247395
289,0.029265696182847023,0.0004575380589812994,0.028728187084197998,0.0008180690347217023
290,0.030156729742884636,0.00045706951641477644,0.029632268473505974,0.0007837542216293514
291,0.03099900670349598,0.00044497603084892035,0.030483799055218697,0.0007665409939363599
292,0.035462167114019394,0.00046313408529385924,0.034936267882585526,0.0007885814411565661
293,0.02467462792992592,0.00047510364674963057,0.024143042042851448,0.0008770598797127604
294,0.02965233288705349,0.00046884649782441556,0.0290785264223814,0.0008711251430213451
295,0.025503413751721382,0.0004686174215748906,0.024947335943579674,0.0008699380559846759
296,0.027177821844816208,0.0004611285694409162,0.02668602205812931,0.0009095073910430074
297,0.02794203907251358,0.00045557349221780896,0.0274659376591444,0.0009321013931185007
298,0.025127695873379707,0.0004556302446871996,0.024590078741312027,0.0009317586664110422
299,0.025986241176724434,0.00045690967817790806,0.025438513606786728,0.0009175839368253946
300,0.03493039682507515,0.0004535922489594668,0.03435099497437477,0.0009243859676644206
301,0.03185819834470749,0.00044752118992619216,0.03135721758008003,0.0008941002888604999
302,0.031125281006097794,0.0004578712396323681,0.0306987501680851,0.0008347681723535061
303,0.026651814579963684,0.0004454647423699498,0.02622121199965477,0.0008732536807656288
304,0.03269399330019951,0.00045715179294347763,0.03218352422118187,0.000876061269082129
305,0.02995283529162407,0.0004562194808386266,0.0295021403580904,0.0008883217815309763
306,0.028838422149419785,0.0004500671348068863,0.028347942978143692,0.0009574054274708033
307,0.028545290231704712,0.00044612414785660803,0.02805139869451523,0.000985370366834104
308,0.03303604945540428,0.00045085680903866887,0.03256259486079216,0.0009811001364141703
309,0.029524192214012146,0.0004394153947941959,0.029033521190285683,0.0010126986308023334
310,0.0232036542147398,0.00045107820187695324,0.02272123098373413,0.0010278436820954084
311,0.02438073232769966,0.00045023058191873133,0.023813825100660324,0.001017007976770401
312,0.02596849575638771,0.0004312726960051805,0.025515388697385788,0.0008823627140372992
313,0.0287685077637434,0.0004389758105389774,0.02823086827993393,0.0008468274609185755
314,0.029003823176026344,0.0004198195820208639,0.02845357172191143,0.0008370380965061486
315,0.03472001105546951,0.0004140954988542944,0.03432765603065491,0.0007667925674468279
316,0.02552458457648754,0.00041291836532764137,0.025075763463974,0.0007315399707295001
317,0.025686532258987427,0.00041750844684429467,0.02523966319859028,0.0007204254507087171
318,0.02871239371597767,0.00041023624362424016,0.028324268758296967,0.0006677479250356555
319,0.029449472203850746,0.0004093980824109167,0.02903401292860508,0.0007205495494417846
320,0.0270047839730978,0.0004091596929356456,0.026540599763393402,0.00076152547262609
321,0.035571273416280746,0.00042127331835217774,0.03511347994208336,0.0007947065751068294
322,0.032686106860637665,0.0004166646976955235,0.03218187764286995,0.0008614471880719066
323,0.024647383019328117,0.0004210855404380709,0.024103393778204918,0.000957279815338552
324,0.03537716716527939,0.000436056696344167,0.034949272871017456,0.0009715753840282559
325,0.03617408499121666,0.0004426247614901513,0.035628557205200195,0.001064821844920516
326,0.029786210507154465,0.0004472577420528978,0.029209189116954803,0.0012093025725334883
327,0.027527181431651115,0.00044682100997306406,0.027019472792744637,0.0011924592545256019
328,0.03031625971198082,0.00044491427252069116,0.029740599915385246,0.0012435696553438902
329,0.027739813551306725,0.0004363504413049668,0.027217334136366844,0.0011654181871563196
330,0.028588689863681793,0.00043038223520852625,0.02811754122376442,0.0011681976029649377
331,0.033597417175769806,0.0004250102792866528,0.033112842589616776,0.0010930784046649933
332,0.02571265585720539,0.0004109748697374016,0.025365792214870453,0.0009893368696793914
333,0.03225445747375488,0.00041937618516385555,0.03186808153986931,0.0009102663607336581
334,0.02523505501449108,0.00041352672269567847,0.024922551587224007,0.0008421917445957661
335,0.03388967365026474,0.0003947742807213217,0.033566948026418686,0.0007922186050564051
336,0.02719784341752529,0.00039587137871421874,0.026894038543105125,0.0007942437659949064
337,0.027368327602744102,0.00039586544153280556,0.02699398435652256,0.0008005318231880665
338,0.025833817198872566,0.00039460399420931935,0.025461547076702118,0.0008218471193686128
339,0.0324537567794323,0.00038460883661173284,0.03210588917136192,0.0007685417658649385
340,0.021445157006382942,0.00039903318975120783,0.021039430052042007,0.0008684018393978477
341,0.030284522101283073,0.00039231605478562415,0.029861561954021454,0.0008858728688210249
342,0.027607886120676994,0.00039223951171152294,0.027223626151680946,0.0008283935021609068
343,0.03083983063697815,0.0003990827826783061,0.03043648600578308,0.0008458460797555745
344,0.03237985819578171,0.0003936707798857242,0.03194442391395569,0.0009288773871958256
345,0.026505347341299057,0.0003854332899209112,0.02600354515016079,0.0009180963970720768
346,0.028661783784627914,0.0003924487973563373,0.028169607743620872,0.0009275827324017882
347,0.027426620945334435,0.00039261436904780567,0.027036353945732117,0.0008714826544746757
348,0.030062265694141388,0.0003838520497083664,0.02961638756096363,0.000879009603522718
349,0.02484171837568283,0.00038374948780983686,0.02451108954846859,0.0007610919419676065
350,0.030110113322734833,0.0003891996166203171,0.029677795246243477,0.000859638093970716
351,0.03524767979979515,0.0003796252130996436,0.034930434077978134,0.000785581418313086
352,0.02620646543800831,0.00037570641143247485,0.025837600231170654,0.0008656797581352293
